timestamp,symbol,series,open,high,low,close,last,prevclose,tottrdqty,tottrdval,totaltrades,isin
2018-09-03,AXISBANK,EQ,655.45,655.45,629.6,631.8,630.7,649.25,6494484,4148247645.2,88364,INE238A01034
2018-09-03,FEDERALBNK,EQ,81.5,81.85,80.4,80.75,80.55,81.1,7172556,582517741.9,18895,INE171A01029
2018-09-03,HDFCBANK,EQ,2069.4,2078.95,2063.5,2075.05,2073.95,2061.2,1915402,3973616594.8,65178,INE040A01026
2018-09-03,ICICIBANK,EQ,343.6,344.0,332.55,334.15,335.0,342.6,12859450,4339499870.6,88616,INE090A01021
2018-09-03,IDFCBANK,EQ,47.95,48.85,47.6,47.9,47.95,47.6,6484207,313096997.2,15826,INE092T01019
2018-09-03,YESBANK,EQ,347.95,348.0,337.2,339.05,338.3,343.5,26137760,8970860648.65,231131,INE528G01027
2018-09-03,SBIN,EQ,312.5,312.5,304.8,306.35,305.65,309.6,14708076,4560944743.85,94708,INE062A01020
2018-09-03,BANKBARODA,EQ,153.95,156.5,150.9,151.7,151.3,152.95,16081701,2484262709.35,72339,INE028A01039
2018-09-03,PNB,EQ,88.3,89.3,86.0,86.35,86.0,88.15,30610408,2695345823.75,76964,INE160A01022
2018-09-03,KOTAKBANK,EQ,1292.0,1295.0,1265.0,1269.1,1266.25,1287.25,2076747,2639495128.3,59594,INE237A01028
2018-09-03,INDUSINDBK,EQ,1906.0,1918.85,1884.7,1897.0,1895.0,1906.6,937981,1782402338.1,85683,INE095A01012
2018-09-03,RBLBANK,EQ,630.1,643.5,622.0,623.9,624.4,627.25,1532438,970892850.6,28755,INE976G01028
2018-09-04,ICICIBANK,EQ,334.8,336.45,327.25,328.5,329.0,334.15,15470215,5118689354.85,125732,INE090A01021
2018-09-04,IDFCBANK,EQ,48.15,48.15,44.65,44.95,45.0,47.9,13628779,625429495.35,25322,INE092T01019
2018-09-04,INDUSINDBK,EQ,1895.0,1898.8,1843.0,1855.6,1858.3,1897.0,1290572,2395967832.2,62292,INE095A01012
2018-09-04,KOTAKBANK,EQ,1270.0,1275.3,1251.1,1257.6,1259.0,1269.1,2001489,2516574198.8,49476,INE237A01028
2018-09-04,PNB,EQ,86.4,86.85,82.85,83.15,83.3,86.35,25579702,2167003555.55,60666,INE160A01022
2018-09-04,SBIN,EQ,306.8,307.45,295.45,296.4,296.25,306.35,42859084,12991766170.45,149148,INE062A01020
2018-09-04,YESBANK,EQ,340.75,343.4,332.55,334.05,333.5,339.05,22057643,7439453003.7,205971,INE528G01027
2018-09-04,HDFCBANK,EQ,2076.9,2077.95,2049.0,2051.8,2052.05,2075.05,1782634,3670291386.7,67279,INE040A01026
2018-09-04,RBLBANK,EQ,623.1,627.3,601.5,608.0,607.5,623.9,1608895,982139065.55,24934,INE976G01028
2018-09-04,BANKBARODA,EQ,151.3,152.3,144.5,145.55,145.55,151.7,13746105,2039698627.7,53444,INE028A01039
2018-09-04,AXISBANK,EQ,631.0,644.4,622.75,641.8,642.75,631.8,9305124,5905251786.15,109084,INE238A01034
2018-09-04,FEDERALBNK,EQ,81.0,81.15,76.2,77.0,77.4,80.75,16528254,1289517331.0,50199,INE171A01029
2018-09-05,AXISBANK,EQ,641.0,646.65,631.35,637.65,637.0,641.8,8837398,5642182256.7,113081,INE238A01034
2018-09-05,BANKBARODA,EQ,145.4,146.55,140.5,144.55,144.45,145.55,12672028,1825172677.35,50620,INE028A01039
2018-09-05,FEDERALBNK,EQ,77.4,78.15,75.65,77.75,77.8,77.0,10489491,806285810.85,36246,INE171A01029
2018-09-05,HDFCBANK,EQ,2053.8,2060.2,2035.55,2045.85,2044.35,2051.8,1410377,2883899267.05,73829,INE040A01026
2018-09-05,IDFCBANK,EQ,44.95,45.5,43.65,44.85,45.15,44.95,9884978,440583789.15,19418,INE092T01019
2018-09-05,ICICIBANK,EQ,327.0,331.35,324.6,329.65,329.0,328.5,14548867,4770315019.65,106589,INE090A01021
2018-09-05,INDUSINDBK,EQ,1855.8,1864.7,1825.0,1854.85,1860.0,1855.6,804386,1481157881.05,45554,INE095A01012
2018-09-05,KOTAKBANK,EQ,1257.0,1266.0,1227.6,1238.15,1237.0,1257.6,2262546,2806937975.05,74217,INE237A01028
2018-09-05,PNB,EQ,83.2,83.85,81.4,83.1,83.15,83.15,21704587,1794074680.9,54937,INE160A01022
2018-09-05,RBLBANK,EQ,605.1,610.95,586.2,593.55,594.0,608.0,1533562,912852741.8,27460,INE976G01028
2018-09-05,SBIN,EQ,296.5,298.85,290.4,296.55,296.9,296.4,22922686,6766403146.0,148306,INE062A01020
2018-09-05,YESBANK,EQ,332.9,344.9,332.25,343.8,344.05,334.05,24809578,8414837234.45,200611,INE528G01027
2018-09-06,INDUSINDBK,EQ,1870.0,1885.0,1851.0,1880.0,1879.0,1854.85,1003340,1879392028.45,54166,INE095A01012
2018-09-06,KOTAKBANK,EQ,1242.0,1264.6,1238.15,1260.9,1258.55,1238.15,2947633,3706721323.1,66281,INE237A01028
2018-09-06,RBLBANK,EQ,598.0,600.0,578.65,591.55,591.6,593.55,1766611,1039492166.65,45182,INE976G01028
2018-09-06,SBIN,EQ,298.0,299.85,294.5,296.45,294.9,296.55,18001336,5352603390.05,111206,INE062A01020
2018-09-06,PNB,EQ,84.0,84.7,82.85,83.25,83.2,83.1,25079939,2096853285.65,57788,INE160A01022
2018-09-06,AXISBANK,EQ,638.9,643.3,624.6,638.2,637.5,637.65,10026621,6344121074.15,122891,INE238A01034
2018-09-06,IDFCBANK,EQ,45.15,45.4,44.45,44.9,44.7,44.85,12803268,573560680.1,23485,INE092T01019
2018-09-06,ICICIBANK,EQ,330.0,331.25,325.5,328.65,327.95,329.65,11322771,3724325241.4,81857,INE090A01021
2018-09-06,HDFCBANK,EQ,2049.0,2059.0,2032.6,2052.2,2050.15,2045.85,2600603,5316362856.9,125530,INE040A01026
2018-09-06,FEDERALBNK,EQ,78.5,78.5,76.7,77.35,77.3,77.75,6731974,521808769.85,30898,INE171A01029
2018-09-06,BANKBARODA,EQ,145.9,147.1,144.15,146.1,145.7,144.55,10475666,1525305545.45,40096,INE028A01039
2018-09-06,YESBANK,EQ,346.55,347.8,337.9,339.2,339.1,343.8,17527530,6001339480.75,141838,INE528G01027
