SYMBOL,Industry
3MINDIA,SERVICES
ABB,INDUSTRIAL MANUFACTURING
ABGSHIP,INDUSTRIAL MANUFACTURING
ACC,CEMENT & CEMENT PRODUCTS
AIAENG,INDUSTRIAL MANUFACTURING
AARTIIND,CHEMICALS
ABAN,ENERGY
ADANIENT,SERVICES
ADANIPORTS,SERVICES
ABIRLANUVO,SERVICES
ADVANTA,CONSUMER GOODS
ATFL,CONSUMER GOODS
AJANTPHARM,PHARMA
AKZOINDIA,CONSUMER GOODS
APLLTD,PHARMA
ALBK,FINANCIAL SERVICES
ALLCARGO,SERVICES
ALOKTEXT,TEXTILES
AIL,INDUSTRIAL MANUFACTURING
ALSTOMT&D,INDUSTRIAL MANUFACTURING
AMARAJABAT,AUTOMOBILE
AMBUJACEM,CEMENT & CEMENT PRODUCTS
AMTEKAUTO,AUTOMOBILE
AMTEKINDIA,AUTOMOBILE
ANANTRAJ,CONSTRUCTION
ANDHRABANK,FINANCIAL SERVICES
ANSALAPI,CONSTRUCTION
APARINDS,INDUSTRIAL MANUFACTURING
APOLLOHOSP,HEALTHCARE SERVICES
APOLLOTYRE,AUTOMOBILE
ARVIND,TEXTILES
ASAHIINDIA,AUTOMOBILE
ASHOKLEY,AUTOMOBILE
ASHOKA,CONSTRUCTION
ASIANPAINT,CONSUMER GOODS
ASTRAZEN,PHARMA
ASTRAL,INDUSTRIAL MANUFACTURING
ATUL,CHEMICALS
AUROPHARMA,PHARMA
AUTOAXLES,AUTOMOBILE
AXISBANK,FINANCIAL SERVICES
BASF,CHEMICALS
BEML,INDUSTRIAL MANUFACTURING
BFUTILITIE,CONSTRUCTION
BGRENERGY,CONSTRUCTION
BAJAJ-AUTO,AUTOMOBILE
BAJAJCORP,CONSUMER GOODS
BAJAJELEC,CONSUMER GOODS
BAJFINANCE,FINANCIAL SERVICES
BAJAJFINSV,FINANCIAL SERVICES
BAJAJHIND,CONSUMER GOODS
BAJAJHLDNG,FINANCIAL SERVICES
BALKRISIND,AUTOMOBILE
BALLARPUR,PAPER
BALMLAWRIE,SERVICES
BALRAMCHIN,CONSUMER GOODS
BANKBARODA,FINANCIAL SERVICES
BANKINDIA,FINANCIAL SERVICES
BATAINDIA,CONSUMER GOODS
BERGEPAINT,CONSUMER GOODS
BEL,INDUSTRIAL MANUFACTURING
BHARATFORG,INDUSTRIAL MANUFACTURING
BHEL,INDUSTRIAL MANUFACTURING
BPCL,ENERGY
BHARTIARTL,TELECOM
INFRATEL,TELECOM
BHUSANSTL,METALS
BIOCON,PHARMA
BIRLACORPN,CEMENT & CEMENT PRODUCTS
BLUEDART,SERVICES
BLUESTARCO,CONSUMER GOODS
BBTC,CONSUMER GOODS
BOMDYEING,TEXTILES
BOSCHLTD,AUTOMOBILE
BRIGADE,CONSTRUCTION
BRITANNIA,CONSUMER GOODS
CARERATING,FINANCIAL SERVICES
CESC,ENERGY
CMC,IT
CRISIL,FINANCIAL SERVICES
CADILAHC,PHARMA
CAIRN,ENERGY
CANFINHOME,FINANCIAL SERVICES
CANBK,FINANCIAL SERVICES
CAPF,FINANCIAL SERVICES
CARBORUNIV,INDUSTRIAL MANUFACTURING
CASTROLIND,ENERGY
CENTRALBK,FINANCIAL SERVICES
CENTENKA,TEXTILES
CENTURYPLY,CONSUMER GOODS
CENTURYTEX,CEMENT & CEMENT PRODUCTS
CHAMBLFERT,FERTILISERS & PESTICIDES
CHENNPETRO,ENERGY
CHOLAFIN,FINANCIAL SERVICES
CIPLA,PHARMA
CUB,FINANCIAL SERVICES
CLNINDIA,CHEMICALS
COALINDIA,METALS
COLPAL,CONSUMER GOODS
CONCOR,SERVICES
COROMANDEL,FERTILISERS & PESTICIDES
CORPBANK,FINANCIAL SERVICES
COX&KINGS,SERVICES
CROMPGREAV,INDUSTRIAL MANUFACTURING
CUMMINSIND,INDUSTRIAL MANUFACTURING
CYIENT,IT
DBREALTY,CONSTRUCTION
DBCORP,MEDIA & ENTERTAINMENT
DCBBANK,FINANCIAL SERVICES
DCMSHRIRAM,CONSUMER GOODS
DCW,CHEMICALS
DLF,CONSTRUCTION
DABUR,CONSUMER GOODS
DEEPAKFERT,CHEMICALS
DELTACORP,CONSTRUCTION
DEN,MEDIA & ENTERTAINMENT
DENABANK,FINANCIAL SERVICES
DHFL,FINANCIAL SERVICES
DHANBANK,FINANCIAL SERVICES
DISHMAN,PHARMA
DIVISLAB,PHARMA
DRREDDY,PHARMA
DREDGECORP,SERVICES
EIDPARRY,FERTILISERS & PESTICIDES
EIHOTEL,SERVICES
ESABINDIA,INDUSTRIAL MANUFACTURING
EDELWEISS,FINANCIAL SERVICES
EDUCOMP,IT
EICHERMOT,AUTOMOBILE
ELDERPHARM,PHARMA
ELECTCAST,INDUSTRIAL MANUFACTURING
ELGIEQUIP,INDUSTRIAL MANUFACTURING
EMAMILTD,CONSUMER GOODS
ENGINERSIN,CONSTRUCTION
ENIL,MEDIA & ENTERTAINMENT
EROSMEDIA,MEDIA & ENTERTAINMENT
ESCORTS,AUTOMOBILE
ESSDEE,INDUSTRIAL MANUFACTURING
ESSELPACK,INDUSTRIAL MANUFACTURING
EXIDEIND,AUTOMOBILE
FDC,PHARMA
FAGBEARING,INDUSTRIAL MANUFACTURING
FEDERALBNK,FINANCIAL SERVICES
FMGOETZE,AUTOMOBILE
FINANTECH,IT
FINCABLES,INDUSTRIAL MANUFACTURING
FINPIPE,INDUSTRIAL MANUFACTURING
FSL,IT
FLEXITUFF,INDUSTRIAL MANUFACTURING
FORTIS,HEALTHCARE SERVICES
FRL,CONSUMER GOODS
GAIL,ENERGY
GHCL,CHEMICALS
GMRINFRA,CONSTRUCTION
GTLINFRA,TELECOM
GVKPIL,ENERGY
GABRIEL,AUTOMOBILE
GAMMONIND,CONSTRUCTION
GAMMNINFRA,CONSTRUCTION
GDL,SERVICES
GATI,SERVICES
GEOJITBNPP,FINANCIAL SERVICES
GEOMETRIC,IT
GILLETTE,CONSUMER GOODS
GITANJALI,CONSUMER GOODS
GSKCONS,CONSUMER GOODS
GLAXO,PHARMA
GLENMARK,PHARMA
GODFRYPHLP,CONSUMER GOODS
GODREJCP,CONSUMER GOODS
GODREJIND,CONSUMER GOODS
GODREJPROP,CONSTRUCTION
GRAPHITE,INDUSTRIAL MANUFACTURING
GRASIM,CEMENT & CEMENT PRODUCTS
GESHIP,SERVICES
GREAVESCOT,INDUSTRIAL MANUFACTURING
GRUH,FINANCIAL SERVICES
GUJALKALI,CHEMICALS
GUJFLUORO,CHEMICALS
GUJRATGAS,ENERGY
GIPCL,ENERGY
GMDCLTD,METALS
GUJNRECOKE,METALS
GNFC,FERTILISERS & PESTICIDES
GPPL,SERVICES
GSFC,FERTILISERS & PESTICIDES
GSPL,ENERGY
HEG,INDUSTRIAL MANUFACTURING
HCL-INSYS,IT
HCLTECH,IT
HDFCBANK,FINANCIAL SERVICES
HSIL,CONSUMER GOODS
HTMEDIA,MEDIA & ENTERTAINMENT
HATHWAY,MEDIA & ENTERTAINMENT
HAVELLS,CONSUMER GOODS
HERITGFOOD,CONSUMER GOODS
HEROMOTOCO,AUTOMOBILE
HEXAWARE,IT
HFCL,TELECOM
HIMATSEIDE,TEXTILES
HINDALCO,METALS
HCC,CONSTRUCTION
HINDCOPPER,METALS
HINDOILEXP,ENERGY
HINDPETRO,ENERGY
HINDUNILVR,CONSUMER GOODS
HINDZINC,METALS
HONAUT,INDUSTRIAL MANUFACTURING
HOTELEELA,SERVICES
HDFC,FINANCIAL SERVICES
HDIL,CONSTRUCTION
HUBTOWN,CONSTRUCTION
ITC,CONSUMER GOODS
ICICIBANK,FINANCIAL SERVICES
ICRA,FINANCIAL SERVICES
IDBI,FINANCIAL SERVICES
IDFC,FINANCIAL SERVICES
IFCI,FINANCIAL SERVICES
IIFL,FINANCIAL SERVICES
IL&FSENGG,CONSTRUCTION
IL&FSTRANS,SERVICES
INGVYSYABK,FINANCIAL SERVICES
IRB,CONSTRUCTION
IVRCLINFRA,CONSTRUCTION
IDEA,TELECOM
INDIACEM,CEMENT & CEMENT PRODUCTS
IBULHSGFIN,FINANCIAL SERVICES
IBPOW,ENERGY
IBREALEST,CONSTRUCTION
IBSEC,FINANCIAL SERVICES
INDIANB,FINANCIAL SERVICES
INDHOTEL,SERVICES
IMFA,METALS
IOC,ENERGY
IOB,FINANCIAL SERVICES
IGL,ENERGY
INDUSINDBK,FINANCIAL SERVICES
NAUKRI,IT
INFY,IT
INGERRAND,INDUSTRIAL MANUFACTURING
INOXLEISUR,MEDIA & ENTERTAINMENT
IPCALAB,PHARMA
JBCHEPHARM,PHARMA
JKIL,CONSTRUCTION
JBFIND,TEXTILES
JKLAKSHMI,CEMENT & CEMENT PRODUCTS
JKTYRE,AUTOMOBILE
JMFINANCIL,FINANCIAL SERVICES
JSWENERGY,ENERGY
JSWHL,FINANCIAL SERVICES
JSWSTEEL,METALS
JAGRAN,MEDIA & ENTERTAINMENT
JAICORPLTD,INDUSTRIAL MANUFACTURING
JISLJALEQS,INDUSTRIAL MANUFACTURING
JPASSOCIAT,CONSTRUCTION
JPPOWER,ENERGY
J&KBANK,FINANCIAL SERVICES
JPINFRATEC,SERVICES
JINDALSAW,METALS
JSL,METALS
JINDALSTEL,METALS
JUBLFOOD,CONSUMER GOODS
JUBILANT,PHARMA
JUSTDIAL,IT
JYOTHYLAB,CONSUMER GOODS
JYOTISTRUC,ENERGY
KCP,CEMENT & CEMENT PRODUCTS
KPIT,IT
KSBPUMPS,INDUSTRIAL MANUFACTURING
KSK,ENERGY
KAJARIACER,CONSTRUCTION
KALPATPOWR,ENERGY
KANSAINER,CONSUMER GOODS
KTKBANK,FINANCIAL SERVICES
KARURVYSYA,FINANCIAL SERVICES
KSCL,CONSUMER GOODS
KEC,CONSTRUCTION
KESORAMIND,AUTOMOBILE
KKCL,TEXTILES
KITEX,TEXTILES
KOLTEPATIL,CONSTRUCTION
KOTAKBANK,FINANCIAL SERVICES
L&TFH,FINANCIAL SERVICES
LICHSGFIN,FINANCIAL SERVICES
LAXMIMACH,INDUSTRIAL MANUFACTURING
LAKSHVILAS,FINANCIAL SERVICES
LITL,CONSTRUCTION
LT,CONSTRUCTION
LINDEINDIA,CHEMICALS
LOVABLE,TEXTILES
LUPIN,PHARMA
MMTC,SERVICES
MOIL,METALS
MRF,AUTOMOBILE
MTEDUCARE,SERVICES
MAGMA,FINANCIAL SERVICES
MAHSCOOTER,AUTOMOBILE
MAHSEAMLES,METALS
M&MFIN,FINANCIAL SERVICES
M&M,AUTOMOBILE
MHRIL,SERVICES
MAHLIFE,CONSTRUCTION
MANDHANA,TEXTILES
MANGCHEFER,FERTILISERS & PESTICIDES
MRPL,ENERGY
MARICO,CONSUMER GOODS
MARUTI,AUTOMOBILE
MASTEK,IT
MAX,FINANCIAL SERVICES
MCLEODRUSS,CONSUMER GOODS
MERCATOR,METALS
MERCK,PHARMA
MINDTREE,IT
MONNETISPA,METALS
MONSANTO,FERTILISERS & PESTICIDES
MOTHERSUMI,AUTOMOBILE
MOTILALOFS,FINANCIAL SERVICES
MPHASIS,IT
MUTHOOTFIN,FINANCIAL SERVICES
NCC,CONSTRUCTION
NHPC,ENERGY
NIITLTD,IT
NIITTECH,IT
NMDC,METALS
NOCIL,CHEMICALS
NTPC,ENERGY
NATIONALUM,METALS
NBCC,CONSTRUCTION
NBVENTURES,ENERGY
NAVNETEDUL,MEDIA & ENTERTAINMENT
NETWORK18,MEDIA & ENTERTAINMENT
NEYVELILIG,ENERGY
NITINFIRE,INDUSTRIAL MANUFACTURING
NOIDATOLL,SERVICES
OBEROIRLTY,CONSTRUCTION
ONGC,ENERGY
OIL,ENERGY
OMAXE,CONSTRUCTION
OPTOCIRCUI,PHARMA
OFSS,IT
ORCHIDCHEM,PHARMA
ORIENTBANK,FINANCIAL SERVICES
ORISSAMINE,METALS
BINDALAGRO,CONSTRUCTION
PIIND,FERTILISERS & PESTICIDES
PFS,FINANCIAL SERVICES
PTC,ENERGY
PVR,MEDIA & ENTERTAINMENT
PAGEIND,TEXTILES
PARSVNATH,CONSTRUCTION
PATELENG,CONSTRUCTION
PENINLAND,CONSTRUCTION
PERSISTENT,IT
PETRONET,ENERGY
PFIZER,PHARMA
PHOENIXLTD,CONSTRUCTION
PIDILITIND,CHEMICALS
PIPAVAVDOC,INDUSTRIAL MANUFACTURING
PEL,PHARMA
PFC,FINANCIAL SERVICES
POWERGRID,ENERGY
PRAJIND,INDUSTRIAL MANUFACTURING
PRAKASH,METALS
PRESTIGE,CONSTRUCTION
PFOCUS,MEDIA & ENTERTAINMENT
PRISMCEM,CEMENT & CEMENT PRODUCTS
PGHH,CONSUMER GOODS
PUNJLLOYD,CONSTRUCTION
PNB,FINANCIAL SERVICES
PURVA,CONSTRUCTION
RADICO,CONSUMER GOODS
RAIN,CHEMICALS
RAJTV,MEDIA & ENTERTAINMENT
RAJESHEXPO,CONSUMER GOODS
RALLIS,FERTILISERS & PESTICIDES
RAMCOIND,CEMENT & CEMENT PRODUCTS
RANBAXY,PHARMA
RCF,FERTILISERS & PESTICIDES
RASOYPR,CONSUMER GOODS
RATNAMANI,METALS
RAYMOND,TEXTILES
REDINGTON,SERVICES
REIAGROLTD,CONSUMER GOODS
RELCAPITAL,FINANCIAL SERVICES
RCOM,TELECOM
RIIL,INDUSTRIAL MANUFACTURING
RELIANCE,ENERGY
RELINFRA,ENERGY
RPOWER,ENERGY
RELIGARE,FINANCIAL SERVICES
REPCOHOME,FINANCIAL SERVICES
ROLTA,IT
RUCHISOYA,CONSUMER GOODS
RECLTD,FINANCIAL SERVICES
SEINV,FINANCIAL SERVICES
SKFINDIA,INDUSTRIAL MANUFACTURING
SKSMICRO,FINANCIAL SERVICES
SREINFRA,FINANCIAL SERVICES
SRF,TEXTILES
SADBHAV,CONSTRUCTION
SANOFI,PHARMA
SSLT,METALS
SHANTIGEAR,AUTOMOBILE
SHASUNPHAR,PHARMA
SCI,SERVICES
SHOPERSTOP,CONSUMER GOODS
SHREECEM,CEMENT & CEMENT PRODUCTS
RENUKA,CONSUMER GOODS
SHRENUJ,CONSUMER GOODS
SHRIRAMCIT,FINANCIAL SERVICES
SRTRANSFIN,FINANCIAL SERVICES
SIEMENS,INDUSTRIAL MANUFACTURING
SIMPLEXINF,CONSTRUCTION
SINTEX,INDUSTRIAL MANUFACTURING
SOBHA,CONSTRUCTION
SONASTEER,AUTOMOBILE
SONATSOFTW,IT
SOUTHBANK,FINANCIAL SERVICES
SBBJ,FINANCIAL SERVICES
SBIN,FINANCIAL SERVICES
SBT,FINANCIAL SERVICES
SAIL,METALS
STRTECH,ENERGY
STAR,PHARMA
SPARC,PHARMA
SUNPHARMA,PHARMA
SUNTV,MEDIA & ENTERTAINMENT
SUNDARMFIN,FINANCIAL SERVICES
SUNDRMFAST,AUTOMOBILE
SUNTECK,CONSTRUCTION
SUPREMEIND,INDUSTRIAL MANUFACTURING
SUPREMEINF,CONSTRUCTION
SUPPETRO,CHEMICALS
SUZLON,INDUSTRIAL MANUFACTURING
SWANENERGY,CONSTRUCTION
SWARAJENG,INDUSTRIAL MANUFACTURING
SYNDIBANK,FINANCIAL SERVICES
TDPOWERSYS,INDUSTRIAL MANUFACTURING
TTKPRESTIG,CONSUMER GOODS
TVTODAY,MEDIA & ENTERTAINMENT
TV18BRDCST,MEDIA & ENTERTAINMENT
TVSMOTOR,AUTOMOBILE
TNPL,PAPER
TATACHEM,CHEMICALS
TATACOFFEE,CONSUMER GOODS
TATACOMM,TELECOM
TCS,IT
TATAELXSI,IT
TATAGLOBAL,CONSUMER GOODS
TATAINVEST,FINANCIAL SERVICES
TATAMOTORS,AUTOMOBILE
TATAPOWER,ENERGY
TATASPONGE,METALS
TATASTEEL,METALS
TECHM,IT
TECHNO,CONSTRUCTION
RAMCOCEM,CEMENT & CEMENT PRODUCTS
THERMAX,INDUSTRIAL MANUFACTURING
THOMASCOOK,SERVICES
TITAN,CONSUMER GOODS
TORNTPHARM,PHARMA
TORNTPOWER,ENERGY
TREEHOUSE,SERVICES
TRENT,CONSUMER GOODS
TBZ,CONSUMER GOODS
TRIDENT,TEXTILES
TUBEINVEST,CONSUMER GOODS
UCOBANK,FINANCIAL SERVICES
UFLEX,INDUSTRIAL MANUFACTURING
UPL,FERTILISERS & PESTICIDES
ULTRACEMCO,CEMENT & CEMENT PRODUCTS
UNICHEMLAB,PHARMA
UNIONBANK,FINANCIAL SERVICES
UNITECH,CONSTRUCTION
UBL,CONSUMER GOODS
USHAMART,METALS
UTTAMSTL,METALS
VIPIND,CONSUMER GOODS
VSTIND,CONSUMER GOODS
WABAG,INDUSTRIAL MANUFACTURING
VAIBHAVGBL,CONSUMER GOODS
VAKRANGEE,IT
VTL,TEXTILES
VENKEYS,CONSUMER GOODS
VESUVIUS,INDUSTRIAL MANUFACTURING
VIDEOIND,CONSUMER GOODS
VIJAYABANK,FINANCIAL SERVICES
VOLTAS,CONSTRUCTION
WABCOINDIA,AUTOMOBILE
WELCORP,METALS
WELSPUNIND,TEXTILES
WHEELS,AUTOMOBILE
WHIRLPOOL,CONSUMER GOODS
WIPRO,IT
WOCKPHARMA,PHARMA
YESBANK,FINANCIAL SERVICES
ZEEL,MEDIA & ENTERTAINMENT
ZENSARTECH,IT
ZYDUSWELL,CONSUMER GOODS
ECLERX,IT
